sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
5,Late Anusaya Savitribai Manikrao Thakoor Memorial School Of Nursing,"Late Anusaya Savitribai Manikrao Thakoor Memorial School Of Nursing , Samata Colony,Varale Road, Talegaon Dabhade Station, Pune, Distt.- Pune, Maharashtra, Pin Code- 410507",Sevadham Trust Pune,Pune,Maharashtra,Private,ANM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
5,Late Anusaya Savitribai Manikrao Thakoor Memorial School Of Nursing,"Late Anusaya Savitribai Manikrao Thakoor Memorial School Of Nursing , Samata Colony,Varale Road, Talegaon Dabhade Station, Pune, Distt.- Pune, Maharashtra, Pin Code- 410507",Sevadham Trust Pune,Pune,Maharashtra,Private,GNM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
6,Leelabai Thackersey Coll. Of Nsg.,"Leelabai Thackersey Coll. Of Nsg., S.N.D.T. Women's University, 5Th Floor, Patkar Hall Building, 1 N.T. Road, New Marine Lines, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400020",Maharashtra State Government,Mumbai,Maharashtra,Government,M. Sc (N),15,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
6,Leelabai Thackersey Coll. Of Nsg.,"Leelabai Thackersey Coll. Of Nsg., S.N.D.T. Women's University, 5Th Floor, Patkar Hall Building, 1 N.T. Road, New Marine Lines, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400020",Maharashtra State Government,Mumbai,Maharashtra,Government,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
7,Life Line School Of Nursing,"Life Line School Of Nursing, Opp St Stand, Navi Mumbai , Distt.- Raighar, Maharashtra, Pin Code- 410206",Late Abasaheb Uttamrao Bedse Charitabel Trust,Raighar,Maharashtra,Private,ANM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
8,M E S' College Of Nursing,"M E S' College Of Nursing, Ghanekhunt-Lote, Ghanekhunt - Lote, Distt.- Ratnagiri, Maharashtra, Pin Code- 415722",Maharashtra Education Society,Ratnagiri,Maharashtra,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
8,M E S' College Of Nursing,"M E S' College Of Nursing, Ghanekhunt-Lote, Ghanekhunt - Lote, Distt.- Ratnagiri, Maharashtra, Pin Code- 415722",Maharashtra Education Society,Ratnagiri,Maharashtra,Private,M. Sc (N),"20 (Twenty): CHN-03, MED-SURG-03, OBG-03, PAED.-03, PSY-08",2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
8,M E S' College Of Nursing,"M E S' College Of Nursing, Ghanekhunt-Lote, Ghanekhunt - Lote, Distt.- Ratnagiri, Maharashtra, Pin Code- 415722",Maharashtra Education Society,Ratnagiri,Maharashtra,Private,P B B.Sc(N),20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
8,M E S' College Of Nursing,"M E S' College Of Nursing, Ghanekhunt-Lote, Ghanekhunt - Lote, Distt.- Ratnagiri, Maharashtra, Pin Code- 415722",Maharashtra Education Society,Ratnagiri,Maharashtra,Private,ANM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
8,M E S' College Of Nursing,"M E S' College Of Nursing, Ghanekhunt-Lote, Ghanekhunt - Lote, Distt.- Ratnagiri, Maharashtra, Pin Code- 415722",Maharashtra Education Society,Ratnagiri,Maharashtra,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
9,M G M College Of Nursing,"M G M College Of Nursing, M G M General Cum Super Specialty Hospital Campus, Plot No. 46, Sector-30, Vashi, Navi Mumbai, Distt.- Thane, Maharashtra, Pin Code- 400705",Mahatma Gandhi Mission,Thane,Maharashtra,Private,B.Sc(N),30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
10,M I T's Nursing College,"M I T's Nursing College, Mit Campus Satara Village Road Beed By Pass Road, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431010",Gramodhyogik Shikshan Mandal,Aurangabad,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
11,M V P Samaj's Institute Of Nursing Education,"M V P Samaj's Institute Of Nursing Education, Vasantdada Nagar, Adgaon, Distt.- Nashik, Maharashtra, Pin Code- 422003",Maratha Vidya Prasarak Samaj,Nashik,Maharashtra,Private,GNM,80 (Eighty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
11,M V P Samaj's Institute Of Nursing Education,"M V P Samaj's Institute Of Nursing Education, Vasantdada Nagar, Adgaon, Distt.- Nashik, Maharashtra, Pin Code- 422003",Maratha Vidya Prasarak Samaj,Nashik,Maharashtra,Private,B.Sc(N),80 (EIGHTY),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
11,M V P Samaj's Institute Of Nursing Education,"M V P Samaj's Institute Of Nursing Education, Vasantdada Nagar, Adgaon, Distt.- Nashik, Maharashtra, Pin Code- 422003",Maratha Vidya Prasarak Samaj,Nashik,Maharashtra,Private,M. Sc (N),13 Paed-4 Obg-9,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
12,Madhukarrao Mahalkalkar Nursing School,"Madhukarrao Mahalkalkar Nursing School,, Vaibhav Nagar, Narsala Road, Dighori, Umred Road, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440034",Ajay Bahu Uddeshiya Sewa Mandal,Nagpur,Maharashtra,Private,ANM,30 (Thiry),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
13,Maeer College Of Nursing,"Maeer College Of Nursing , C/O Mimer Medical College And General Hospital Campus New Building 3Rd Floor Talegaon Dabhade Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 410507",Maharashtra Academy Of Engineering Education And Research,Pune,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
14,Maeer,"Maeer,S Vishwaraj Institute Of Nursing , Gate No, 499, Solapur - Pune Hwy, Near Loni Station, Kadamwak Vasti, Loni Kalbhor, Maharashtra 412201, Pune, Distt.- Pune, Maharashtra, Pin Code- 412201",Maharashtra Academy Of Engineering Education And Research,Pune,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
15,Maharashtra Institute Of Mental Health,"Maharashtra Institute Of Mental Health, Sassoon General Hospitals Campus, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Government Of Maharashtra,Pune,Maharashtra,Government,M. Sc (N),10 Psy Nsg-10,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
1,Maharashtra Institute Of Mental Health,"Maharashtra Institute Of Mental Health, Sassoon General Hospitals Campus, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Government Of Maharashtra,Pune,Maharashtra,Government,Post Basic Diploma in Psychiatric nsg.,10 (Ten),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
2,Maharashtra Nursing School,"Maharashtra Nursing School, Mimsr Medical College Campus, Ambajogai Road,Vishwanathpuram, Latur, Distt.- Latur, Maharashtra, Pin Code- 413512",Maharashtra Academy Of Engineering And Edu Res,Latur,Maharashtra,Private,GNM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
2,Maharashtra Nursing School,"Maharashtra Nursing School, Mimsr Medical College Campus, Ambajogai Road,Vishwanathpuram, Latur, Distt.- Latur, Maharashtra, Pin Code- 413512",Maharashtra Academy Of Engineering And Edu Res,Latur,Maharashtra,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
2,Maharashtra Nursing School,"Maharashtra Nursing School, Mimsr Medical College Campus, Ambajogai Road,Vishwanathpuram, Latur, Distt.- Latur, Maharashtra, Pin Code- 413512",Maharashtra Academy Of Engineering And Edu Res,Latur,Maharashtra,Private,P B B.Sc(N),20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
3,Mai Nursing School,"Mai Nursing School, Pushpasen Dnyanpeeth, A/P Wadihumarmala, Jayawant Nagar Tal Kudal , Sindhudurg, Distt.- Sindhudurga, Maharashtra, Pin Code- 416812",Indrayani Shikshan Prasarak Mandal,Sindhudurga,Maharashtra,Private,ANM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
4,Manav Sadhan Vikas Sanstha,"Manav Sadhan Vikas Sanstha, School Of Nursing, Aanav, Kudal, Distt.- Sindhudurga, Maharashtra, Pin Code- 416812",Manav Sadhan Vikas Sanstha,Sindhudurga,Maharashtra,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
5,Matoshri School Of Nursing,"Matoshri School Of Nursing, Near Odhagaon Aurangabad Highway Eklahare , Nashik, Distt.- Nashik, Maharashtra, Pin Code- 422105",Matoshri Education Society,Nashik,Maharashtra,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
5,Matoshri School Of Nursing,"Matoshri School Of Nursing, Near Odhagaon Aurangabad Highway Eklahare , Nashik, Distt.- Nashik, Maharashtra, Pin Code- 422105",Matoshri Education Society,Nashik,Maharashtra,Private,B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
6,Matru Sewa Sangh School Of Nursing,"Matru Sewa Sangh School Of Nursing, Kothi Road Mahal, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440032","Matrusewa Sangh, Mahal, Nagpur",Nagpur,Maharashtra,Private,ANM,15 (Fifteen),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
7,Mauli Nursing College,"Mauli Nursing College, Pingali Road Hatta, Pingali Road Hatta, Distt.- Parbhani, Maharashtra, Pin Code- 431401",Mauli Shikshan Prasarak Mandal,Parbhani,Maharashtra,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
8,Mauli Shikshan Prasarak Mandal,"Mauli Shikshan Prasarak Mandal, Pingali Road Hatta, Pingali Road Hatta, Distt.- Parbhani, Maharashtra, Pin Code- 431401",Mauli Shikshan Prasarak Mandal,Parbhani,Maharashtra,Private,ANM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
9,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,Ph. D,04 (Four),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
9,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
9,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,M. Sc (N),"25 (Twenty Five) Med-Surg-10, Psy-3, Paed-4, Chn-4, Obg-4",2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
9,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
9,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
9,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,Nurse Practitioner in Emergency and Trauma Care,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
10,Mother Teresa College Of Nursing,"Mother Teresa College Of Nursing,, Mahatma Gandhi Mission, N -6, C I D C O,, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431003","Mahatma Gandhi Mission,",Aurangabad,Maharashtra,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
10,Mother Teresa College Of Nursing,"Mother Teresa College Of Nursing,, Mahatma Gandhi Mission, N -6, C I D C O,, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431003","Mahatma Gandhi Mission,",Aurangabad,Maharashtra,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
10,Mother Teresa College Of Nursing,"Mother Teresa College Of Nursing,, Mahatma Gandhi Mission, N -6, C I D C O,, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431003","Mahatma Gandhi Mission,",Aurangabad,Maharashtra,Private,GNM,100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
10,Mother Teresa College Of Nursing,"Mother Teresa College Of Nursing,, Mahatma Gandhi Mission, N -6, C I D C O,, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431003","Mahatma Gandhi Mission,",Aurangabad,Maharashtra,Private,P B B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
11,Mrs. Kumudben Madanbhai Sura Nursing School,"Mrs. Kumudben Madanbhai Sura Nursing School, Indulal Complex, Above Rupee Bank, Lal Bahadur Shastri Marg, Pune, Distt.- Pune, Maharashtra, Pin Code- 411030",Janaseva Foundation,Pune,Maharashtra,Private,ANM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
12,N M Wadia Charitable Hospital,"N M Wadia Charitable Hospital, Dadasahed Gaikwad Solapur, Solapur, Distt.- Solapur, Maharashtra, Pin Code- 413001",,Solapur,Maharashtra,Private,GNM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
13,N M Wadia Hospital,"N M Wadia Hospital, School Of Nursing, 283, Shukrawar Peth, Pune , Distt.- Pune, Maharashtra, Pin Code- 411002",Poona Christian Medical Association,Pune,Maharashtra,Private,GNM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
14,Nazarene Nurses Training College,"Nazarene Nurses Training College, Reynolds Memorial Hospital &Amp; A.C., Pusad Road, Washim, Distt.- Washim, Maharashtra, Pin Code- 444505",Reynolds Memorial Hosp. And Affiliated Clinics Washim,Washim,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
14,Nazarene Nurses Training College,"Nazarene Nurses Training College, Reynolds Memorial Hospital &Amp; A.C., Pusad Road, Washim, Distt.- Washim, Maharashtra, Pin Code- 444505",Reynolds Memorial Hosp. And Affiliated Clinics Washim,Washim,Maharashtra,Private,ANM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
15,Nityaseva Hospital Nursing School,"Nityaseva Hospital Nursing School, Paithan Road , Shevgaon, Distt.- Ahmednagar, Maharashtra, Pin Code- 414502",Medical Mission Secular Institute,Ahmednagar,Maharashtra,Private,ANM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
16,Padmashree Dr D Y Patil College Of Nursing,"Padmashree Dr D Y Patil College Of Nursing, Sant Tukaram Nagar,Pimpri, Pune, Distt.- Pune, Maharashtra, Pin Code- 411018",Dr. D.Y. Patil Unitech Society,Pune,Maharashtra,Private,B.Sc(N),100 (Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
16,Padmashree Dr D Y Patil College Of Nursing,"Padmashree Dr D Y Patil College Of Nursing, Sant Tukaram Nagar,Pimpri, Pune, Distt.- Pune, Maharashtra, Pin Code- 411018",Dr. D.Y. Patil Unitech Society,Pune,Maharashtra,Private,GNM,90 (Ninety),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
1,Padmashree Dr D Y Patil College Of Nursing,"Padmashree Dr D Y Patil College Of Nursing, Sant Tukaram Nagar,Pimpri, Pune, Distt.- Pune, Maharashtra, Pin Code- 411018",Dr. D.Y. Patil Unitech Society,Pune,Maharashtra,Private,M. Sc (N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
1,Padmashree Dr D Y Patil College Of Nursing,"Padmashree Dr D Y Patil College Of Nursing, Sant Tukaram Nagar,Pimpri, Pune, Distt.- Pune, Maharashtra, Pin Code- 411018",Dr. D.Y. Patil Unitech Society,Pune,Maharashtra,Private,P B B.Sc(N),30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
1,Padmashree Dr D Y Patil College Of Nursing,"Padmashree Dr D Y Patil College Of Nursing, Sant Tukaram Nagar,Pimpri, Pune, Distt.- Pune, Maharashtra, Pin Code- 411018",Dr. D.Y. Patil Unitech Society,Pune,Maharashtra,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),25 (Twenty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
2,Parkar Medical Foundations School Of Nursing,"Parkar Medical Foundations School Of Nursing, 828, Parkar Hospital, Shivaji Nagar, Ratnagiri, Distt.- Ratnagiri, Maharashtra, Pin Code- 415639",Parkar Medical Foundation,Ratnagiri,Maharashtra,Private,ANM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
2,Parkar Medical Foundations School Of Nursing,"Parkar Medical Foundations School Of Nursing, 828, Parkar Hospital, Shivaji Nagar, Ratnagiri, Distt.- Ratnagiri, Maharashtra, Pin Code- 415639",Parkar Medical Foundation,Ratnagiri,Maharashtra,Private,GNM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
3,Parvatibai Mhaske Institute Of Nursing,"Parvatibai Mhaske Institute Of Nursing, Behind Chitanya Classic Hotel, Mhaske College Road, Bhplegaon Phata ,Nagapur,Ahmednagar, Ahmednagar, Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Kakasaheb Mhaske Medical Memorial Foundation,Ahmednagar,Maharashtra,Private,ANM,20 (TWENTY),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
3,Parvatibai Mhaske Institute Of Nursing,"Parvatibai Mhaske Institute Of Nursing, Behind Chitanya Classic Hotel, Mhaske College Road, Bhplegaon Phata ,Nagapur,Ahmednagar, Ahmednagar, Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Kakasaheb Mhaske Medical Memorial Foundation,Ahmednagar,Maharashtra,Private,GNM,60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
4,Pimpri Nursing School,"Pimpri Nursing School, Chapekar Chowk, Chinchwad, Pune , Distt.- Pune, Maharashtra, Pin Code- 411033",Kamat Medical Foundation And Research Centre Ch Trust,Pune,Maharashtra,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
5,Poona Hospital And Research Centre School Of Nursing,"Poona Hospital And Research Centre School Of Nursing, 27, Sadashiv Peth, Pune , Distt.- Pune, Maharashtra, Pin Code- 411030",Rajashtani And Gujarati Charitable Foundation Trust,Pune,Maharashtra,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
6,Sadhu Vaswani College Of Nursing,"Sadhu Vaswani College Of Nursing, 10, 10/1, Koregaon Road, Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Sadhu Vaswani Mission,Pune,Maharashtra,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
6,Sadhu Vaswani College Of Nursing,"Sadhu Vaswani College Of Nursing, 10, 10/1, Koregaon Road, Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Sadhu Vaswani Mission,Pune,Maharashtra,Private,M. Sc (N),"26 (Twenty Six) Obg-06, Med-Surg-08, Chn-06, Paed-03, Psy-03",2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
6,Sadhu Vaswani College Of Nursing,"Sadhu Vaswani College Of Nursing, 10, 10/1, Koregaon Road, Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Sadhu Vaswani Mission,Pune,Maharashtra,Private,P B B.Sc(N),30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
7,Sahyadri Seva Sanstha's Institute Of Nursing,"Sahyadri Seva Sanstha's Institute Of Nursing, Samrudhha Nagar,Opp:Amrut Garden Hotel, Near Jadhav Sankul,Trimbak Road, Satput, Satpur, Distt.- Nashik, Maharashtra, Pin Code- 422213",Sahyadri Seva Sanstha,Nashik,Maharashtra,Private,ANM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
8,Sant Gajanan Maharaj School Of Nursing,"Sant Gajanan Maharaj School Of Nursing, Site- Chionchewadi Mahagaon, Chinchewadi , Distt.- Kolhapur, Maharashtra, Pin Code- 416503",Sant Gajanan Maharaj Rural Hospital And Research Centre,Kolhapur,Maharashtra,Private,ANM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
8,Sant Gajanan Maharaj School Of Nursing,"Sant Gajanan Maharaj School Of Nursing, Site- Chionchewadi Mahagaon, Chinchewadi , Distt.- Kolhapur, Maharashtra, Pin Code- 416503",Sant Gajanan Maharaj Rural Hospital And Research Centre,Kolhapur,Maharashtra,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
9,Sarswati Nursing School,"Sarswati Nursing School, At-Dhamanagaon (Juna) , Anjansingi Road, Dham,Angaon, Distt.- Amravati, Maharashtra, Pin Code- 444709",Aai Sarswati Bahuuddeshiya Mahila Vikas Sanstha,Amravati,Maharashtra,Private,ANM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
10,Sau Jebelina Nursing School,"Sau Jebelina Nursing School, Gargoti, Gargoti , Distt.- Kolhapur, Maharashtra, Pin Code- 416209",Shri Manvel Bardeskar Education Society,Kolhapur,Maharashtra,Private,ANM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
11,Sau Minatai Thakre Institute Of Nursing Education,"Sau Minatai Thakre Institute Of Nursing Education, B-Wing, Rgmc Hostel Bldg.Opp.S.T.Workshop, Hansnagar, Khopat, Thane , Distt.- Thane, Maharashtra, Pin Code- 400602",Thane Municipal Corporation,Thane,Maharashtra,Government,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
12,School Of Nursing District Hospital For Women,"School Of Nursing District Hospital For Women, Shri Krushna Peth, Amravati, Distt.- Amravati, Maharashtra, Pin Code- 444601",Maharashtra,Amravati,Maharashtra,Government,ANM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
13,School Of Nursing,"School Of Nursing, Jalna Mission Hospital , Durga Mata Road,Jalna, Jalna , Distt.- Jalna, Maharashtra, Pin Code- 431203",Poona Christian Medical Association,Jalna,Maharashtra,Private,GNM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
14,School Of Nursing,"School Of Nursing,Guru Nanak Hospital , S-341, Gandhi Nagar, Bandra (E), Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400051",Guru Nanak Quin Centenary Hospital Trust,Mumbai,Maharashtra,Private,GNM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
