sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
8,Mirza Institute Of Nursing And Health Sciences,"Mirza Institute Of Nursing And Health Sciences, Palashbari Road,Kokjhar, Mirza, Distt.- Kamrup ( Rural ), Assam, Pin Code- 781125",Bagaram Das Gyanjyoti Educational Foundation,Kamrup ( Rural ),Assam,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
9,Nalbari Nursing And Paramedical Institute,"Nalbari Nursing And Paramedical Institute, Vill- Bangaon, P.O.-Panigaon, Nalbari, Distt.- Nalbari, Assam, Pin Code- 781335",Rural Educare Trust,Nalbari,Assam,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
9,Nalbari Nursing And Paramedical Institute,"Nalbari Nursing And Paramedical Institute, Vill- Bangaon, P.O.-Panigaon, Nalbari, Distt.- Nalbari, Assam, Pin Code- 781335",Rural Educare Trust,Nalbari,Assam,Private,ANM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
10,Nemcare Institute Of Nursing Sciences,"Nemcare Institute Of Nursing Sciences, Santipur, Mirza, Parlli Part, Mirza, Guwahati, Vill.- Shantipur Mirza, Tehsil- Chayani Barduar Dev., Distt.- Kamrup ( Rural ), Assam, Pin Code- 781125",Nemcare Foundation,Kamrup ( Rural ),Assam,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
10,Nemcare Institute Of Nursing Sciences,"Nemcare Institute Of Nursing Sciences, Santipur, Mirza, Parlli Part, Mirza, Guwahati, Vill.- Shantipur Mirza, Tehsil- Chayani Barduar Dev., Distt.- Kamrup ( Rural ), Assam, Pin Code- 781125",Nemcare Foundation,Kamrup ( Rural ),Assam,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
11,Nepni College Of Nursing,"Nepni College Of Nursing, Singimari Alikash Amingaon Hajo Road, Kamrup, Distt.- Kamrup ( Rural ), Assam, Pin Code- 781104",Nepni Public Charitable Trust,Kamrup ( Rural ),Assam,Private,P B B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
11,Nepni College Of Nursing,"Nepni College Of Nursing, Singimari Alikash Amingaon Hajo Road, Kamrup, Distt.- Kamrup ( Rural ), Assam, Pin Code- 781104",Nepni Public Charitable Trust,Kamrup ( Rural ),Assam,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
11,Nepni College Of Nursing,"Nepni College Of Nursing, Singimari Alikash Amingaon Hajo Road, Kamrup, Distt.- Kamrup ( Rural ), Assam, Pin Code- 781104",Nepni Public Charitable Trust,Kamrup ( Rural ),Assam,Private,ANM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
11,Nepni College Of Nursing,"Nepni College Of Nursing, Singimari Alikash Amingaon Hajo Road, Kamrup, Distt.- Kamrup ( Rural ), Assam, Pin Code- 781104",Nepni Public Charitable Trust,Kamrup ( Rural ),Assam,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
12,Nightangale Institute Of Nursing Morigaon,"Nightangale Institute Of Nursing Morigaon , Vill-Gasbari Ward No 8 Morigaon Town Dist-Morigaon , Morigaon, Distt.- Morigaon, Assam, Pin Code- 782105",Monikanchan Sangha,Morigaon,Assam,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
12,Nightangale Institute Of Nursing Morigaon,"Nightangale Institute Of Nursing Morigaon , Vill-Gasbari Ward No 8 Morigaon Town Dist-Morigaon , Morigaon, Distt.- Morigaon, Assam, Pin Code- 782105",Monikanchan Sangha,Morigaon,Assam,Private,ANM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
13,P Baruah School Of Nursing,"P Baruah School Of Nursing, No 2, Beside Dichang Resort, Patarkuchi,Tepesia, Bye Lane, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 782402",Regional Institute Of Paramedical Technology,Kamrup Metro,Assam,Private,ANM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
13,P Baruah School Of Nursing,"P Baruah School Of Nursing, No 2, Beside Dichang Resort, Patarkuchi,Tepesia, Bye Lane, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 782402",Regional Institute Of Paramedical Technology,Kamrup Metro,Assam,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
14,Pratiksha School Of Nursing,"Pratiksha School Of Nursing, Near Central Training Institute, Chandrapur Road P.O + P.S Panikhaiti, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781026",Pratiksha Educational Trust,Kamrup Metro,Assam,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
14,Pratiksha School Of Nursing,"Pratiksha School Of Nursing, Near Central Training Institute, Chandrapur Road P.O + P.S Panikhaiti, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781026",Pratiksha Educational Trust,Kamrup Metro,Assam,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
15,Purbottar Institute Of Nursing,"Purbottar Institute Of Nursing, Ghoramara Chariali, Khanka Road, Guwahati-28 , Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781028",North East Practical Education Development Sanstha,Kamrup Metro,Assam,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
15,Purbottar Institute Of Nursing,"Purbottar Institute Of Nursing, Ghoramara Chariali, Khanka Road, Guwahati-28 , Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781028",North East Practical Education Development Sanstha,Kamrup Metro,Assam,Private,ANM,50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
16,Rahman Institute Of Nursing And Paramedical Sciences,"Rahman Institute Of Nursing And Paramedical Sciences, Radhanagar, Vip Road, Sixmile, Vill.- Satgaon, Tehsil- Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781027",Moulvie Abdul Hei Memorial Trust,Kamrup Metro,Assam,Private,GNM,50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
16,Rahman Institute Of Nursing And Paramedical Sciences,"Rahman Institute Of Nursing And Paramedical Sciences, Radhanagar, Vip Road, Sixmile, Vill.- Satgaon, Tehsil- Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781027",Moulvie Abdul Hei Memorial Trust,Kamrup Metro,Assam,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
16,Rahman Institute Of Nursing And Paramedical Sciences,"Rahman Institute Of Nursing And Paramedical Sciences, Radhanagar, Vip Road, Sixmile, Vill.- Satgaon, Tehsil- Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781027",Moulvie Abdul Hei Memorial Trust,Kamrup Metro,Assam,Private,M. Sc (N),10 (Ten),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:52.031738
1,Rahman Institute Of Nursing And Paramedical Sciences,"Rahman Institute Of Nursing And Paramedical Sciences, Radhanagar, Vip Road, Sixmile, Vill.- Satgaon, Tehsil- Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781027",Moulvie Abdul Hei Memorial Trust,Kamrup Metro,Assam,Private,P B B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
2,Rani Nursing Institute,"Rani Nursing Institute, Rani,Pathgaon,Near Pepsi Gate,Po Ps-Azara,District-Kamrup,Assam,Pin-781017, Rani, Distt.- Kamrup ( Rural ), Assam, Pin Code- 781017",Danswarang,Kamrup ( Rural ),Assam,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
3,Red Cross Nursing Training Centre,"Red Cross Nursing Training Centre, Indian Red Cross Society, Branch Chandmari, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781003",Indian Red Cross Society Guwahati District Branch,Kamrup Metro,Assam,Private,ANM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
4,Royal School Of Nursing,"Royal School Of Nursing, Betkuchi, Nh 37, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781035",The Assam Royal Global University,Kamrup Metro,Assam,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
4,Royal School Of Nursing,"Royal School Of Nursing, Betkuchi, Nh 37, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781035",The Assam Royal Global University,Kamrup Metro,Assam,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
5,S D Sahewalla Memorial School Of Nursing,"S D Sahewalla Memorial School Of Nursing,, Aditya Hospital, Gopinath Bordoloi Avenue, Po: Jalan Nagar , Dibrugarh, Distt.- Dibrugarh, Assam, Pin Code- 786005",S D Sahewalla Foundation,Dibrugarh,Assam,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
6,Sam College Of Nursing,"Sam College Of Nursing, Mokrapara,P.O. Dist-Kokrajhar, Btc(Assam)Pin-783370, Kokrajhar, Distt.- Kokrajhar, Assam, Pin Code- 783370",Bodoland Educational Trust,Kokrajhar,Assam,Private,ANM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
6,Sam College Of Nursing,"Sam College Of Nursing, Mokrapara,P.O. Dist-Kokrajhar, Btc(Assam)Pin-783370, Kokrajhar, Distt.- Kokrajhar, Assam, Pin Code- 783370",Bodoland Educational Trust,Kokrajhar,Assam,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
7,Sarbananda Deka School Of Nursing,"Sarbananda Deka School Of Nursing, Sarthebari Natun Bazar Ward No. 4, Near Sarthebari Bus Stand, Vill.- Jayanagar, Tehsil- Sarukhetri, Distt.- Barpeta, Assam, Pin Code- 781307",Jayanagar Bhumika,Barpeta,Assam,Private,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
7,Sarbananda Deka School Of Nursing,"Sarbananda Deka School Of Nursing, Sarthebari Natun Bazar Ward No. 4, Near Sarthebari Bus Stand, Vill.- Jayanagar, Tehsil- Sarukhetri, Distt.- Barpeta, Assam, Pin Code- 781307",Jayanagar Bhumika,Barpeta,Assam,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
8,School Of Nursing The Assam Kaziranga University,"School Of Nursing The Assam Kaziranga University, Nh-37, Koraikhowa, Jorhat, Distt.- Jorhat, Assam, Pin Code- 785006",North Eastern Knowledge Foundation,Jorhat,Assam,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
9,School Of Nursing,"School Of Nursing, Baptist Christian Hospital, Mission Charali, Tezpur, Distt.- Sonitpur, Assam, Pin Code- 784001",North Bann Baptist Medical Association,Sonitpur,Assam,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
10,School Of Nursing,"School Of Nursing, Catholic Hospital, Borgang, Borgang, Distt.- Sonitpur, Assam, Pin Code- 784167",School Of Nursing,Sonitpur,Assam,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
11,School Of Nursing,"School Of Nursing, Oil India Hospital, Oil India Limited, Duliajan, Duliajan, Distt.- Dibrugarh, Assam, Pin Code- 786602",Oil India Limited,Dibrugarh,Assam,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
12,School Of Nursing,"School Of Nursing, Satribari Christian Hospital, K.C Das Road,Po-Rehabari,, Guwahati , Distt.- Kamrup Metro, Assam, Pin Code- 781008",Satribari Christian Hospital,Kamrup Metro,Assam,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
13,Solace Institute Of Nursing,"Solace Institute Of Nursing , Agia Road, Goalpara, Distt.- Goalpara, Assam, Pin Code- 783121",Solace Institute Of Nursing Trust,Goalpara,Assam,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
14,St Gerosa Institute Of Nursing,"St Gerosa Institute Of Nursing, V G Hospital Boiragimath, Dibrugarh, Distt.- Dibrugarh, Assam, Pin Code- 786001",Sisters Of Charity Of Saint B Capitanio And Saint V Gerosa,Dibrugarh,Assam,Private,GNM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
15,St Martha Institute Of Nursing,"St Martha Institute Of Nursing, Katakipara Near Katakipara Lp School Ahomgaon Guwahati, Vill.- Katakipara, Tehsil- Dispur, Distt.- Kamrup Metro, Assam, Pin Code- 781035",Svj Foundation,Kamrup Metro,Assam,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
15,St Martha Institute Of Nursing,"St Martha Institute Of Nursing, Katakipara Near Katakipara Lp School Ahomgaon Guwahati, Vill.- Katakipara, Tehsil- Dispur, Distt.- Kamrup Metro, Assam, Pin Code- 781035",Svj Foundation,Kamrup Metro,Assam,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
15,St Martha Institute Of Nursing,"St Martha Institute Of Nursing, Katakipara Near Katakipara Lp School Ahomgaon Guwahati, Vill.- Katakipara, Tehsil- Dispur, Distt.- Kamrup Metro, Assam, Pin Code- 781035",Svj Foundation,Kamrup Metro,Assam,Private,M. Sc (N),"15 (Fifteen) Psy-02, Med-Surg.-5, Obg-4, Paed-4",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
15,St Martha Institute Of Nursing,"St Martha Institute Of Nursing, Katakipara Near Katakipara Lp School Ahomgaon Guwahati, Vill.- Katakipara, Tehsil- Dispur, Distt.- Kamrup Metro, Assam, Pin Code- 781035",Svj Foundation,Kamrup Metro,Assam,Private,P B B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
16,St. Augustine's School Of Nursing,"St. Augustine's School Of Nursing , St Augustine Hospital, Chapaguri, Bongaigaon, Distt.- Chirang, Assam, Pin Code- 783380",St Augustine Social Service Society,Chirang,Assam,Private,GNM,50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
17,Sun Valley Gnm School Of Nursing,"Sun Valley Gnm School Of Nursing, Purbanchal Path, Mathura Nagar, G.S Road, Guwahati, Kamrup Metro, Guwahati, Distt.- Kamrup Metro, Assam, Pin Code- 781022",Society For Sun Valley Nursing Institute,Kamrup Metro,Assam,Private,GNM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
18,Vknrl School Of Nursing,"Vknrl School Of Nursing, Ponka Grant,, Vill.- Ponka Grant,, Tehsil- Morongi, Distt.- Golaghat, Assam, Pin Code- 785699",Vknrl Nursing School Trust,Golaghat,Assam,Private,GNM,50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:59.969833
