sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
5,College Of Nursing,"College Of Nursing, North Bengal Medical College & Hospital, Sushruta Nagar, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734012",Govt. Of West Bengal,Darjeeling,West Bengal,Government,P B B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
6,College Of Nursing,"College Of Nursing, R G Kar Medical College & Hospital, 1 Kshudiram Bose Sarani,, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700004",Govt. Of West Bengal,Kolkata,West Bengal,Government,P B B.Sc(N),65 (Sixty Five),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
6,College Of Nursing,"College Of Nursing, R G Kar Medical College & Hospital, 1 Kshudiram Bose Sarani,, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700004",Govt. Of West Bengal,Kolkata,West Bengal,Government,B.Sc(N),65 (Sixty Five),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
6,College Of Nursing,"College Of Nursing, R G Kar Medical College & Hospital, 1 Kshudiram Bose Sarani,, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700004",Govt. Of West Bengal,Kolkata,West Bengal,Government,M. Sc (N),30 (Thirty) Six (06) In Each Speciality,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
7,D M B H School Of Nursing,"D M B H School Of Nursing, Vill-Palla, Rasulpur Road, Masagram, P.S.-Jamalpur, Vill.- Palla, Tehsil- Jamalpur, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713401",Haji Mahammed Ali Mondal Educational And Socio Welfare Trust,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
8,D S M S Institute Of Nursing,"D S M S Institute Of Nursing, Dr Zakir Hussain Avenue, Bidhannagar, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713206",Durgapur Society Of Management Science,Paschim Bardhaman,West Bengal,Private,GNM,44 (Forty Four),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
8,D S M S Institute Of Nursing,"D S M S Institute Of Nursing, Dr Zakir Hussain Avenue, Bidhannagar, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713206",Durgapur Society Of Management Science,Paschim Bardhaman,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
9,Debnath Nursing Training Institute,"Debnath Nursing Training Institute, Amtola, Arambagh, Arambagh, Distt.- Hooghly, West Bengal, Pin Code- 712601",Debnath Education And Social Development Trust,Hooghly,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
10,Debra Institute Of Nursing Science,"Debra Institute Of Nursing Science, Debra Bazar(North), Post- Debra, Debra, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721126",S R Education And Research Foundation,Pashchim Midnapore,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
11,Desun College Of Nursing,"Desun College Of Nursing, Jl No.44, Gram Panchayat - Chandpur; Mouza - Bishnupur, P.S. - Rajarhat, Rajarhat, Distt.- North 24 Parganas, West Bengal, Pin Code- 700135",P N Memorial Neurocentre And Research Institute Ltd.,North 24 Parganas,West Bengal,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
11,Desun College Of Nursing,"Desun College Of Nursing, Jl No.44, Gram Panchayat - Chandpur; Mouza - Bishnupur, P.S. - Rajarhat, Rajarhat, Distt.- North 24 Parganas, West Bengal, Pin Code- 700135",P N Memorial Neurocentre And Research Institute Ltd.,North 24 Parganas,West Bengal,Private,GNM,100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
12,Desun Nursing School And College (A Unit Of Desun Health City Foundation),"Desun Nursing School And College (A Unit Of Desun Health City Foundation), Jorapakuri, New Jalpaiguri, P.O: Sahudangi Hat, Jalpaiguri, Distt.- Jalpaiguri, West Bengal, Pin Code- 735135",Desun Health City Foundation,Jalpaiguri,West Bengal,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
13,Disha Nursing Institute,"Disha Nursing Institute, Baraja Radha Nagar, Post Office - Gossaipur, P.S- Bishnupur, Bishnupur, Distt.- Bankura, West Bengal, Pin Code- 722122",Disha Social Wellfare Educational Trust,Bankura,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
13,Disha Nursing Institute,"Disha Nursing Institute, Baraja Radha Nagar, Post Office - Gossaipur, P.S- Bishnupur, Bishnupur, Distt.- Bankura, West Bengal, Pin Code- 722122",Disha Social Wellfare Educational Trust,Bankura,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
14,Dishari Institute Of Nursing Science,"Dishari Institute Of Nursing Science, N.H- 34, Sujapur Bypass, P.O- Madhaipur, P.S- Malda,, Malda, Distt.- Malda, West Bengal, Pin Code- 732142",Dishari Academic Trust,Malda,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
14,Dishari Institute Of Nursing Science,"Dishari Institute Of Nursing Science, N.H- 34, Sujapur Bypass, P.O- Madhaipur, P.S- Malda,, Malda, Distt.- Malda, West Bengal, Pin Code- 732142",Dishari Academic Trust,Malda,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
15,Dr. Bethune Institute Of Nursing,"Dr. Bethune Institute Of Nursing, Vill- Kalikakhali P.O-Math Chandipur P.S- Chandipur, Chandipur, Distt.- Purba Medinipur, West Bengal, Pin Code- 721659",Sahid Kshudiram Memorial,Purba Medinipur,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
16,Dr. H C Mukerjee Memorial Health School,"Dr. H C Mukerjee Memorial Health School, P.O.- Singur, Singur, Distt.- Hooghly, West Bengal, Pin Code- 712409",Govt. Of West Bengal,Hooghly,West Bengal,Government,ANM,150 (One Hundred Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
17,Dr. Kadambini Ganguly Institute Of Nursing,"Dr. Kadambini Ganguly Institute Of Nursing, Ams Town, Rangapur, Nilgunj Bazar, Barasat, Distt.- North 24 Parganas, West Bengal, Pin Code- 700121",Ams Educational Trust,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
18,Durgapur Institute Of Nursing Sciences,"Durgapur Institute Of Nursing Sciences, City Centre Ph-2, Surya Sen Sarani, Near Gandhimore, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713208",Durgapur Social And Educational Trust,Paschim Bardhaman,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
1,Durgapur Institute Of Nursing Sciences,"Durgapur Institute Of Nursing Sciences, City Centre Ph-2, Surya Sen Sarani, Near Gandhimore, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713208",Durgapur Social And Educational Trust,Paschim Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
2,Durgapur School Of Nursing,"Durgapur School Of Nursing, Dsp Main Hospital Complex, Edison Road, B-Zone, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713205",Durgapur Steel City Society For Education,Paschim Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
3,East West Education Institute,"East West Education Institute, Talit-Suri Road, P.O.-Talit, P.S.-Purba Barddhaman, , Distt.- Purba Bardhaman, West Bengal, Pin Code- 713141",East West Model School Education Society,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
3,East West Education Institute,"East West Education Institute, Talit-Suri Road, P.O.-Talit, P.S.-Purba Barddhaman, , Distt.- Purba Bardhaman, West Bengal, Pin Code- 713141",East West Model School Education Society,Purba Bardhaman,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
4,Falta J I S Nursing Institute,"Falta J I S Nursing Institute, Vill- Dakshin Sargoria, P.O.- Chaberia, P.S.- Falta, , Distt.- South 24 Parganas, West Bengal, Pin Code- 743504",Sahararhat Dr Sk Sheraboth Ali Memorial Foundation,South 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
4,Falta J I S Nursing Institute,"Falta J I S Nursing Institute, Vill- Dakshin Sargoria, P.O.- Chaberia, P.S.- Falta, , Distt.- South 24 Parganas, West Bengal, Pin Code- 743504",Sahararhat Dr Sk Sheraboth Ali Memorial Foundation,South 24 Parganas,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
5,G N M Nursing Training School,"G N M Nursing Training School, Jhargram Government Medical College & Hospital, Jhargram, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721507",Govt. Of West Bengal,Pashchim Midnapore,West Bengal,Government,GNM,90 (Ninety),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
6,G N M Nursing Training School,"G N M Nursing Training School, M R Bangur Hospital, School Of Nursing 241, D P S Road, Tollygunge, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700033",Government Of West Bengal,Kolkata,West Bengal,Government,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
7,G N M School Of Nursing,"G N M School Of Nursing, S S K M Hospital Campus, 244, Acharya Jagadish Chandra Bose Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700020",Govt. Of West Bengal,Kolkata,West Bengal,Government,GNM,100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
8,G N M Training Centre,"G N M Training Centre, D M Sadar Hospital, Ranchi Road, P O-Purulia, , Distt.- Purulia, West Bengal, Pin Code- 723101",Government Of West Bengal,Purulia,West Bengal,Government,GNM,100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
9,G N M Training School,"G N M Training School, Baghajatin S.G. Hospital, Jadavpur, Kolkata, Distt.- South 24 Parganas, West Bengal, Pin Code- 700092",Govt. Of West Bengal,South 24 Parganas,West Bengal,Government,GNM,35 (Thirty Five),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
10,G N M Training School,"G N M Training School, Barasat District Hospital, Barasat , Distt.- North 24 Parganas, West Bengal, Pin Code- 700124",Govt. Of West Bengal,North 24 Parganas,West Bengal,Government,GNM,75 (Seventy Five),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
10,G N M Training School,"G N M Training School, Barasat District Hospital, Barasat , Distt.- North 24 Parganas, West Bengal, Pin Code- 700124",Govt. Of West Bengal,North 24 Parganas,West Bengal,Government,ANM,75 (Seventy Five),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
11,G N M Training School,"G N M Training School, College Of Medicine & Sagore Dutta Hospital, 578 B T Road, Vill.- Kamarhati, Tehsil- Amdanga, Distt.- North 24 Parganas, West Bengal, Pin Code- 700058",Govt. Of West Bengal,North 24 Parganas,West Bengal,Government,GNM,100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
12,G N M Training School,"G N M Training School, District Hospital Krishnagar , Krishnagar , Distt.- Nadia, West Bengal, Pin Code- 711102","Govt Of West Bengal,",Nadia,West Bengal,Government,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
13,G N M Training School,"G N M Training School, Ghatal S.D. Hospital, Kushpata , Ghatal, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721212",Government Of West Bengal,Pashchim Midnapore,West Bengal,Government,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
14,Genex Nursing Institute,"Genex Nursing Institute, Village- Mulkathi, P.O.- Machkhanda, P.S.- Raina-1, Vill.- Mulkathi, Tehsil- Burdwan-1, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713103",Genex Management And It Society,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
15,Gitanjali Institute Of Nursing,"Gitanjali Institute Of Nursing, P.O-Lohapur, P.S- Nalhati, Vill.- Lohapur, Tehsil- Nalhati-2, Distt.- Birbhum, West Bengal, Pin Code- 731237",Gitanjali Foundation,Birbhum,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
15,Gitanjali Institute Of Nursing,"Gitanjali Institute Of Nursing, P.O-Lohapur, P.S- Nalhati, Vill.- Lohapur, Tehsil- Nalhati-2, Distt.- Birbhum, West Bengal, Pin Code- 731237",Gitanjali Foundation,Birbhum,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
16,Gitaram College Of Nursing,"Gitaram College Of Nursing, Nh-34, P.O.- Radharghat, Berhampore, Murshidabad, Distt.- Murshidabad, West Bengal, Pin Code- 752187",Gitaram Education And Health Foundation,Murshidabad,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
16,Gitaram College Of Nursing,"Gitaram College Of Nursing, Nh-34, P.O.- Radharghat, Berhampore, Murshidabad, Distt.- Murshidabad, West Bengal, Pin Code- 752187",Gitaram Education And Health Foundation,Murshidabad,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
16,Gitaram College Of Nursing,"Gitaram College Of Nursing, Nh-34, P.O.- Radharghat, Berhampore, Murshidabad, Distt.- Murshidabad, West Bengal, Pin Code- 752187",Gitaram Education And Health Foundation,Murshidabad,West Bengal,Private,P B B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
17,Global Hiramoni Memorial Nursing Institution,"Global Hiramoni Memorial Nursing Institution, Palpara More, Nh-34, Krishnagar, Palpara More, Distt.- Nadia, West Bengal, Pin Code- 741102",National Centre For Development Of Technical Education,Nadia,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
17,Global Hiramoni Memorial Nursing Institution,"Global Hiramoni Memorial Nursing Institution, Palpara More, Nh-34, Krishnagar, Palpara More, Distt.- Nadia, West Bengal, Pin Code- 741102",National Centre For Development Of Technical Education,Nadia,West Bengal,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:16.579125
